"id_EXIST","lang","tweet","annotator_id","gender","age","ethnicity","education","country","label_task1_1","word_woman","word_women","word_men","word_girl","word_sex","word_bitch","word_fuck","word_love","word_peopl","word_gender","colloc_yes","colloc_no","all_pos","all_neg","tweet_sentiment","sadness","sent_min","disgust_max","gender_F","age_18-22","ethnicity_Middle Eastern","ethnicity_other","ethnicity_Multiracial","ethnicity_Black or African American","education_Bachelor’s degree","education_Doctorate","country_Algeria","country_Canada","country_Cyprus","country_Ireland","country_Israel","clustered_data$cluster","cluster2","cluster3","cluster4"
400187,"en","@LogicalFallac18 @LBC Sex* as in 'gender' harassment is what they are inferring.","Annotator_794","M","46+","White or Caucasian","Master’s degree","Italy","NO",0,0,1,0,1,0,0,0,0,1,0,0,0,1,-0.9,0,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400187,"en","@LogicalFallac18 @LBC Sex* as in 'gender' harassment is what they are inferring.","Annotator_794","M","46+","White or Caucasian","Master’s degree","Italy","NO",0,0,1,0,1,0,0,0,0,1,0,0,0,1,-0.9,0,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400187,"en","@LogicalFallac18 @LBC Sex* as in 'gender' harassment is what they are inferring.","Annotator_794","M","46+","White or Caucasian","Master’s degree","Italy","NO",0,0,1,0,1,0,0,0,0,1,0,0,0,1,-0.9,0,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400187,"en","@LogicalFallac18 @LBC Sex* as in 'gender' harassment is what they are inferring.","Annotator_794","M","46+","White or Caucasian","Master’s degree","Italy","NO",0,0,1,0,1,0,0,0,0,1,0,0,0,1,-0.9,0,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400187,"en","@LogicalFallac18 @LBC Sex* as in 'gender' harassment is what they are inferring.","Annotator_794","M","46+","White or Caucasian","Master’s degree","Italy","NO",0,0,1,0,1,0,0,0,0,1,0,0,0,1,-0.9,0,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_791","F","18-22","Black or African American","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_791","F","18-22","Black or African American","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_791","F","18-22","Black or African American","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_791","F","18-22","Black or African American","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_791","F","18-22","Black or African American","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_791","F","18-22","Black or African American","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_122","F","23-45","White or Caucasian","High school degree or equivalent","Spain","YES",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_122","F","23-45","White or Caucasian","High school degree or equivalent","Spain","YES",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_122","F","23-45","White or Caucasian","High school degree or equivalent","Spain","YES",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_122","F","23-45","White or Caucasian","High school degree or equivalent","Spain","YES",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_122","F","23-45","White or Caucasian","High school degree or equivalent","Spain","YES",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_122","F","23-45","White or Caucasian","High school degree or equivalent","Spain","YES",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_396","F","46+","White or Caucasian","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_396","F","46+","White or Caucasian","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_396","F","46+","White or Caucasian","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_396","F","46+","White or Caucasian","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_396","F","46+","White or Caucasian","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_396","F","46+","White or Caucasian","High school degree or equivalent","South Africa","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_792","M","18-22","White or Caucasian","High school degree or equivalent","Hungary","YES",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_792","M","18-22","White or Caucasian","High school degree or equivalent","Hungary","YES",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_792","M","18-22","White or Caucasian","High school degree or equivalent","Hungary","YES",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_792","M","18-22","White or Caucasian","High school degree or equivalent","Hungary","YES",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_792","M","18-22","White or Caucasian","High school degree or equivalent","Hungary","YES",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_792","M","18-22","White or Caucasian","High school degree or equivalent","Hungary","YES",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_793","M","23-45","Hispano or Latino","Bachelor’s degree","Chile","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_793","M","23-45","Hispano or Latino","Bachelor’s degree","Chile","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_793","M","23-45","Hispano or Latino","Bachelor’s degree","Chile","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_793","M","23-45","Hispano or Latino","Bachelor’s degree","Chile","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_793","M","23-45","Hispano or Latino","Bachelor’s degree","Chile","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_793","M","23-45","Hispano or Latino","Bachelor’s degree","Chile","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_794","M","46+","White or Caucasian","Master’s degree","Italy","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_794","M","46+","White or Caucasian","Master’s degree","Italy","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_794","M","46+","White or Caucasian","Master’s degree","Italy","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_794","M","46+","White or Caucasian","Master’s degree","Italy","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_794","M","46+","White or Caucasian","Master’s degree","Italy","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400190,"en","@kdollsweety Please not the ones talking to 1st and 2nd  graders about gender identity!","Annotator_794","M","46+","White or Caucasian","Master’s degree","Italy","NO",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_780","F","18-22","Hispano or Latino","High school degree or equivalent","Chile","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_780","F","18-22","Hispano or Latino","High school degree or equivalent","Chile","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_780","F","18-22","Hispano or Latino","High school degree or equivalent","Chile","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_780","F","18-22","Hispano or Latino","High school degree or equivalent","Chile","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_780","F","18-22","Hispano or Latino","High school degree or equivalent","Chile","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_780","F","18-22","Hispano or Latino","High school degree or equivalent","Chile","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_781","F","23-45","Hispano or Latino","Bachelor’s degree","Mexico","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_781","F","23-45","Hispano or Latino","Bachelor’s degree","Mexico","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_781","F","23-45","Hispano or Latino","Bachelor’s degree","Mexico","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_781","F","23-45","Hispano or Latino","Bachelor’s degree","Mexico","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_781","F","23-45","Hispano or Latino","Bachelor’s degree","Mexico","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_781","F","23-45","Hispano or Latino","Bachelor’s degree","Mexico","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_782","F","46+","White or Caucasian","Bachelor’s degree","New Zealand","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_782","F","46+","White or Caucasian","Bachelor’s degree","New Zealand","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_782","F","46+","White or Caucasian","Bachelor’s degree","New Zealand","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_782","F","46+","White or Caucasian","Bachelor’s degree","New Zealand","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_782","F","46+","White or Caucasian","Bachelor’s degree","New Zealand","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_782","F","46+","White or Caucasian","Bachelor’s degree","New Zealand","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_783","M","18-22","Hispano or Latino","High school degree or equivalent","Mexico","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_783","M","18-22","Hispano or Latino","High school degree or equivalent","Mexico","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_783","M","18-22","Hispano or Latino","High school degree or equivalent","Mexico","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_783","M","18-22","Hispano or Latino","High school degree or equivalent","Mexico","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_783","M","18-22","Hispano or Latino","High school degree or equivalent","Mexico","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_783","M","18-22","Hispano or Latino","High school degree or equivalent","Mexico","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400194,"en","""The violent antifeminism of a far-right movement that sees ♀️ principally as vessels for breeding a new white generation expresses itself in a fixation on a return to “traditional” gender roles""Worth every minute to read - take 5 min out of your Sun👇https://t.co/zkdWPpIlzZ","Annotator_784","M","23-45","White or Caucasian","Bachelor’s degree","Ireland","YES",0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.8,0,2.8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,1,0
